account_value,date
10363.391753608514,2022-02-04 03:05:00
10365.729791093256,2022-02-04 03:10:00
10380.951491203117,2022-02-04 03:15:00
10371.012386247065,2022-02-04 03:20:00
10341.967895484733,2022-02-04 03:25:00
10376.999327421381,2022-02-04 03:30:00
10376.999327421381,2022-02-04 03:35:00
10357.952637116814,2022-02-04 03:40:00
10414.681839518547,2022-02-04 03:45:00
10425.853550010492,2022-02-04 03:50:00
10390.019946217157,2022-02-04 03:55:00
10402.639479084588,2022-02-04 04:00:00
10395.146020033073,2022-02-04 04:05:00
10368.811304932977,2022-02-04 04:10:00
10335.824432972528,2022-02-04 04:15:00
10322.030990070916,2022-02-04 04:20:00
10336.949430088616,2022-02-04 04:25:00
10275.778934724236,2022-02-04 04:30:00
10321.033166541863,2022-02-04 04:35:00
10338.680947389032,2022-02-04 04:40:00
10331.901616941645,2022-02-04 04:45:00
10336.450518324089,2022-02-04 04:50:00
10326.384239780999,2022-02-04 04:55:00
10283.781088123895,2022-02-04 05:00:00
10257.896371870233,2022-02-04 05:05:00
10258.414848801995,2022-02-04 05:10:00
10330.463577149774,2022-02-04 05:15:00
10296.146273817254,2022-02-04 05:20:00
10303.424516029168,2022-02-04 05:25:00
10330.033143470573,2022-02-04 05:30:00
10343.298326856804,2022-02-04 05:35:00
10346.692883372307,2022-02-04 05:40:00
10297.427792271234,2022-02-04 05:45:00
10266.681131959343,2022-02-04 05:50:00
10255.264856876947,2022-02-04 05:55:00
10299.961481428338,2022-02-04 06:00:00
10271.083294587517,2022-02-04 06:05:00
10265.213744416618,2022-02-04 06:10:00
10205.4225933424,2022-02-04 06:15:00
10217.102998182489,2022-02-04 06:20:00
10256.869200590325,2022-02-04 06:25:00
10234.662735777094,2022-02-04 06:30:00
10188.293289426996,2022-02-04 06:35:00
10168.70855702343,2022-02-04 06:40:00
10169.236816538812,2022-02-04 06:45:00
10192.988929563715,2022-02-04 06:50:00
10197.645439365959,2022-02-04 06:55:00
10183.128085276605,2022-02-04 07:00:00
10183.128085276605,2022-02-04 07:05:00
10237.890988371086,2022-02-04 07:10:00
10213.835615254022,2022-02-04 07:15:00
10165.852042606926,2022-02-04 07:20:00
10192.558495884514,2022-02-04 07:25:00
10027.800222587395,2022-02-04 07:30:00
10071.909892121697,2022-02-04 07:35:00
10035.978462492181,2022-02-04 07:40:00
10075.265318302727,2022-02-04 07:45:00
10017.792639546013,2022-02-04 07:50:00
10047.238216236687,2022-02-04 07:55:00
10041.955621082878,2022-02-04 08:00:00
