account_value,date
11031.740687549254,2022-02-04 20:20:00
11048.584914088868,2022-02-04 20:25:00
11084.559377175508,2022-02-04 20:30:00
11082.32782964438,2022-02-04 20:35:00
11082.651487105166,2022-02-04 20:40:00
11082.273005333545,2022-02-04 20:45:00
11074.521659350423,2022-02-04 20:50:00
11052.02014479442,2022-02-04 20:55:00
11099.112085039022,2022-02-04 21:00:00
11108.741836977355,2022-02-04 21:05:00
11103.84037898318,2022-02-04 21:10:00
11127.805907795206,2022-02-04 21:15:00
11085.730655451458,2022-02-04 21:20:00
11091.657383159129,2022-02-04 21:25:00
11099.039567648952,2022-02-04 21:30:00
11085.98629234324,2022-02-04 21:35:00
11133.055092636958,2022-02-04 21:40:00
11202.879522224644,2022-02-04 21:45:00
11204.627785293062,2022-02-04 21:50:00
11270.326396376317,2022-02-04 21:55:00
11311.936113127096,2022-02-04 22:00:00
11292.128975403664,2022-02-04 22:05:00
11314.250696695843,2022-02-04 22:10:00
11358.764323975973,2022-02-04 22:15:00
11393.307636445275,2022-02-04 22:20:00
11406.309212256452,2022-02-04 22:25:00
11349.23618466719,2022-02-04 22:30:00
11355.422285757735,2022-02-04 22:35:00
11375.647708664992,2022-02-04 22:40:00
11352.42245916638,2022-02-04 22:45:00
11383.292570145974,2022-02-04 22:50:00
11402.28956489924,2022-02-04 22:55:00
11371.499347385583,2022-02-04 23:00:00
11398.266258344385,2022-02-04 23:05:00
11406.188878882715,2022-02-04 23:10:00
11391.365974364971,2022-02-04 23:15:00
11428.01172512719,2022-02-04 23:20:00
11463.530009496277,2022-02-04 23:25:00
11494.3519300594,2022-02-04 23:30:00
11512.428718337838,2022-02-04 23:35:00
11504.955243907492,2022-02-04 23:40:00
11526.957981370204,2022-02-04 23:45:00
11542.003285368482,2022-02-04 23:50:00
11505.530380211108,2022-02-04 23:55:00
11571.682136210862,2022-02-05 00:00:00
11577.443904346745,2022-02-05 00:05:00
11593.9077388894,2022-02-05 00:10:00
11613.136155585567,2022-02-05 00:15:00
