account_value,date
9037.853301096518,2022-04-30 19:45:00
9018.315015300708,2022-04-30 19:50:00
9015.851871535824,2022-04-30 19:55:00
9030.329787764418,2022-04-30 20:00:00
9013.422718616508,2022-04-30 20:05:00
9014.506464877086,2022-04-30 20:10:00
9001.312242793001,2022-04-30 20:15:00
8981.393186652625,2022-04-30 20:20:00
8982.450843836968,2022-04-30 20:25:00
8979.70983258394,2022-04-30 20:30:00
8996.229051725657,2022-04-30 20:35:00
9110.26195228782,2022-04-30 20:40:00
9108.327822932844,2022-04-30 20:45:00
9115.602080761444,2022-04-30 20:50:00
9131.837669285722,2022-04-30 20:55:00
9114.529006031771,2022-04-30 21:00:00
9119.611787222997,2022-04-30 21:05:00
9133.771152240497,2022-04-30 21:10:00
9179.770795225959,2022-04-30 21:15:00
9164.137560601255,2022-04-30 21:20:00
9142.354775434127,2022-04-30 21:25:00
9127.08393995828,2022-04-30 21:30:00
9103.062471623196,2022-04-30 21:35:00
9078.378386230703,2022-04-30 21:40:00
9090.491142959538,2022-04-30 21:45:00
9049.84652893884,2022-04-30 21:50:00
9062.962476715722,2022-04-30 21:55:00
9106.506901000135,2022-04-30 22:00:00
9184.134726769467,2022-04-30 22:05:00
9172.587659900271,2022-04-30 22:10:00
9161.523510817797,2022-04-30 22:15:00
9213.726414986564,2022-04-30 22:20:00
9200.83691277769,2022-04-30 22:25:00
9200.763900659953,2022-04-30 22:30:00
9199.978176377557,2022-04-30 22:35:00
9201.180855719847,2022-04-30 22:40:00
9242.105756491788,2022-04-30 22:45:00
9267.78194609944,2022-04-30 22:50:00
9247.348986687173,2022-04-30 22:55:00
9235.562158991725,2022-04-30 23:00:00
9213.672570862702,2022-04-30 23:05:00
9207.150482086974,2022-04-30 23:10:00
9177.324602577457,2022-04-30 23:15:00
9180.038279865177,2022-04-30 23:20:00
9188.084981070315,2022-04-30 23:25:00
9165.142857668827,2022-04-30 23:30:00
9173.23983804328,2022-04-30 23:35:00
9184.279416793815,2022-04-30 23:40:00
9172.438983704771,2022-04-30 23:45:00
9169.302071242535,2022-04-30 23:50:00
9204.787902223405,2022-04-30 23:55:00
9213.401236404785,2022-05-01 00:00:00
9244.199223824282,2022-05-01 00:05:00
9315.845428043569,2022-05-01 00:10:00
9315.703505017844,2022-05-01 00:15:00
9364.899674610648,2022-05-01 00:20:00
9371.503709318147,2022-05-01 00:25:00
9365.48873803682,2022-05-01 00:30:00
9367.125600671612,2022-05-01 00:35:00
9396.439406204405,2022-05-01 00:40:00
9370.83799709961,2022-05-01 00:45:00
9356.79896386214,2022-05-01 00:50:00
9355.175376065918,2022-05-01 00:55:00
9366.557995585476,2022-05-01 01:00:00
9382.64520471362,2022-05-01 01:05:00
9377.655882912353,2022-05-01 01:10:00
9339.21192760458,2022-05-01 01:15:00
9345.978330587597,2022-05-01 01:20:00
9334.97511453848,2022-05-01 01:25:00
9317.320396230098,2022-05-01 01:30:00
9330.72591993638,2022-05-01 01:35:00
9341.747686986131,2022-05-01 01:40:00
9341.883981132349,2022-05-01 01:45:00
9332.298003888656,2022-05-01 01:50:00
9295.027349421256,2022-05-01 01:55:00
9286.614420948135,2022-05-01 02:00:00
9309.429837716714,2022-05-01 02:05:00
9309.483563505066,2022-05-01 02:10:00
9305.775919706208,2022-05-01 02:15:00
9288.875061894316,2022-05-01 02:20:00
9305.70320831285,2022-05-01 02:25:00
9311.071036393732,2022-05-01 02:30:00
9309.96830250572,2022-05-01 02:35:00
9302.460213905297,2022-05-01 02:40:00
9319.78833642746,2022-05-01 02:45:00
9310.063320534557,2022-05-01 02:50:00
9303.808838656932,2022-05-01 02:55:00
9311.10209404071,2022-05-01 03:00:00
9330.297413536478,2022-05-01 03:05:00
9368.684410475365,2022-05-01 03:10:00
9376.300741834824,2022-05-01 03:15:00
9341.372239355023,2022-05-01 03:20:00
9346.233475459972,2022-05-01 03:25:00
9354.016429287063,2022-05-01 03:30:00
9344.630164083612,2022-05-01 03:35:00
9344.33431909839,2022-05-01 03:40:00
9353.702515816905,2022-05-01 03:45:00
9389.436551430199,2022-05-01 03:50:00
9381.517183493816,2022-05-01 03:55:00
9384.053023668243,2022-05-01 04:00:00
9378.53435875061,2022-05-01 04:05:00
9364.752270144345,2022-05-01 04:10:00
9364.990249136667,2022-05-01 04:15:00
9365.07994197998,2022-05-01 04:20:00
9353.42926301425,2022-05-01 04:25:00
9337.923926898047,2022-05-01 04:30:00
9290.13095549795,2022-05-01 04:35:00
9289.951840448746,2022-05-01 04:40:00
9301.407976608763,2022-05-01 04:45:00
9313.575946752815,2022-05-01 04:50:00
9302.874166584843,2022-05-01 04:55:00
9313.186937071609,2022-05-01 05:00:00
9316.104839287682,2022-05-01 05:05:00
9316.025711766764,2022-05-01 05:10:00
9328.730249417018,2022-05-01 05:15:00
9333.95357786166,2022-05-01 05:20:00
9325.787288184314,2022-05-01 05:25:00
9325.894964555111,2022-05-01 05:30:00
9318.488717128243,2022-05-01 05:35:00
9304.269183223965,2022-05-01 05:40:00
9296.523205534106,2022-05-01 05:45:00
9307.657149855713,2022-05-01 05:50:00
9294.052991262386,2022-05-01 05:55:00
9271.71961565253,2022-05-01 06:00:00
9276.696735603844,2022-05-01 06:05:00
9246.857940940607,2022-05-01 06:10:00
9235.044394177417,2022-05-01 06:15:00
9271.669413592263,2022-05-01 06:20:00
9278.03686923442,2022-05-01 06:25:00
9265.721104551634,2022-05-01 06:30:00
9257.471226117355,2022-05-01 06:35:00
9242.126942870123,2022-05-01 06:40:00
9242.774439779922,2022-05-01 06:45:00
9256.011522211931,2022-05-01 06:50:00
9262.995109372847,2022-05-01 06:55:00
9229.844602156587,2022-05-01 07:00:00
9218.230672611364,2022-05-01 07:05:00
9238.806803352196,2022-05-01 07:10:00
9234.954354972891,2022-05-01 07:15:00
9288.591298643616,2022-05-01 07:20:00
9281.831580549748,2022-05-01 07:25:00
9258.023813838236,2022-05-01 07:30:00
9257.52445488595,2022-05-01 07:35:00
9259.326150608482,2022-05-01 07:40:00
9237.188370736923,2022-05-01 07:45:00
9253.71580604392,2022-05-01 07:50:00
9258.63931884242,2022-05-01 07:55:00
9253.02817017847,2022-05-01 08:00:00
9260.856048703965,2022-05-01 08:05:00
9276.025406518324,2022-05-01 08:10:00
9294.487030598362,2022-05-01 08:15:00
9279.918104561768,2022-05-01 08:20:00
9296.639845738375,2022-05-01 08:25:00
9309.623081586102,2022-05-01 08:30:00
9283.182980107518,2022-05-01 08:35:00
9274.579698701973,2022-05-01 08:40:00
9241.422015010661,2022-05-01 08:45:00
9230.191787348336,2022-05-01 08:50:00
9196.799688926572,2022-05-01 08:55:00
9201.633555715389,2022-05-01 09:00:00
9189.88414388525,2022-05-01 09:05:00
9179.91105594575,2022-05-01 09:10:00
9194.46197399046,2022-05-01 09:15:00
9175.080609049244,2022-05-01 09:20:00
9163.202005024072,2022-05-01 09:25:00
9164.129252384939,2022-05-01 09:30:00
9149.974637041272,2022-05-01 09:35:00
9166.853434633005,2022-05-01 09:40:00
9182.092725996294,2022-05-01 09:45:00
9185.208366487874,2022-05-01 09:50:00
9162.7200996663,2022-05-01 09:55:00
9182.13505289692,2022-05-01 10:00:00
9215.41407013873,2022-05-01 10:05:00
9198.408682836678,2022-05-01 10:10:00
9198.766890795616,2022-05-01 10:15:00
9295.06133401947,2022-05-01 10:20:00
9406.156448970882,2022-05-01 10:25:00
9380.008040939649,2022-05-01 10:30:00
9372.220033681042,2022-05-01 10:35:00
9352.976120695002,2022-05-01 10:40:00
9344.152712587913,2022-05-01 10:45:00
9466.078732709215,2022-05-01 10:50:00
9443.921776544283,2022-05-01 10:55:00
9444.919586090937,2022-05-01 11:00:00
9454.642626937712,2022-05-01 11:05:00
9544.383109118686,2022-05-01 11:10:00
9557.13021711133,2022-05-01 11:15:00
9625.446633803245,2022-05-01 11:20:00
9581.30881402315,2022-05-01 11:25:00
9569.283862745751,2022-05-01 11:30:00
9557.272346277894,2022-05-01 11:35:00
9574.798274441042,2022-05-01 11:40:00
9579.804063009151,2022-05-01 11:45:00
9555.321031060346,2022-05-01 11:50:00
9518.421009880669,2022-05-01 11:55:00
9527.45206449526,2022-05-01 12:00:00
9551.678218738016,2022-05-01 12:05:00
9556.812286200364,2022-05-01 12:10:00
9511.626678096422,2022-05-01 12:15:00
9446.039295400564,2022-05-01 12:20:00
9469.268727074445,2022-05-01 12:25:00
9463.246726928244,2022-05-01 12:30:00
9453.438987751972,2022-05-01 12:35:00
9437.9350747851,2022-05-01 12:40:00
9437.449111494934,2022-05-01 12:45:00
9447.07500235516,2022-05-01 12:50:00
9430.129763407198,2022-05-01 12:55:00
9413.687163843217,2022-05-01 13:00:00
9416.806647672594,2022-05-01 13:05:00
9419.084798094405,2022-05-01 13:10:00
9385.977571081676,2022-05-01 13:15:00
9351.233283135307,2022-05-01 13:20:00
9338.018500839175,2022-05-01 13:25:00
9329.14215033015,2022-05-01 13:30:00
9321.571390476742,2022-05-01 13:35:00
9308.165874368371,2022-05-01 13:40:00
9296.265673311462,2022-05-01 13:45:00
9238.083061472138,2022-05-01 13:50:00
9232.26620057145,2022-05-01 13:55:00
9219.734550382002,2022-05-01 14:00:00
9216.271534884983,2022-05-01 14:05:00
9223.842414802142,2022-05-01 14:10:00
9192.36061692483,2022-05-01 14:15:00
9199.90485189478,2022-05-01 14:20:00
9172.948538963576,2022-05-01 14:25:00
9176.133143093208,2022-05-01 14:30:00
9241.863408621362,2022-05-01 14:35:00
9242.300536830238,2022-05-01 14:40:00
9233.87154992603,2022-05-01 14:45:00
9223.942462193161,2022-05-01 14:50:00
9233.190347865206,2022-05-01 14:55:00
9228.61046620646,2022-05-01 15:00:00
9234.503119322639,2022-05-01 15:05:00
9238.688553584152,2022-05-01 15:10:00
9247.262889178759,2022-05-01 15:15:00
9226.671549147659,2022-05-01 15:20:00
9224.135466297155,2022-05-01 15:25:00
9233.646382388932,2022-05-01 15:30:00
9218.257055411821,2022-05-01 15:35:00
9199.369340260655,2022-05-01 15:40:00
9206.469370513587,2022-05-01 15:45:00
9256.01591158304,2022-05-01 15:50:00
9340.381173923493,2022-05-01 15:55:00
9372.692659364511,2022-05-01 16:00:00
9267.515955254341,2022-05-01 16:05:00
9281.455265783621,2022-05-01 16:10:00
9291.655121408774,2022-05-01 16:15:00
9337.60429149983,2022-05-01 16:20:00
9320.069874218727,2022-05-01 16:25:00
9317.517335922505,2022-05-01 16:30:00
9285.175153094126,2022-05-01 16:35:00
9321.851030914473,2022-05-01 16:40:00
9333.16541663344,2022-05-01 16:45:00
9333.890665549397,2022-05-01 16:50:00
9322.783860017895,2022-05-01 16:55:00
9352.159033643924,2022-05-01 17:00:00
9360.331527952825,2022-05-01 17:05:00
9373.081539193547,2022-05-01 17:10:00
9365.948077450907,2022-05-01 17:15:00
9307.486297461663,2022-05-01 17:20:00
9315.300822172461,2022-05-01 17:25:00
9307.984066208564,2022-05-01 17:30:00
9311.667945860256,2022-05-01 17:35:00
9288.703224823295,2022-05-01 17:40:00
9303.327171581195,2022-05-01 17:45:00
9306.250019505378,2022-05-01 17:50:00
9340.510903197359,2022-05-01 17:55:00
9355.363668206048,2022-05-01 18:00:00
9363.539119803527,2022-05-01 18:05:00
9391.829802897313,2022-05-01 18:10:00
9382.60637790542,2022-05-01 18:15:00
9424.911913469863,2022-05-01 18:20:00
9456.533648100121,2022-05-01 18:25:00
9427.225749619874,2022-05-01 18:30:00
9432.82236813691,2022-05-01 18:35:00
9406.516256545665,2022-05-01 18:40:00
9386.007334830754,2022-05-01 18:45:00
9401.09450982229,2022-05-01 18:50:00
9410.336483150373,2022-05-01 18:55:00
9407.192116533297,2022-05-01 19:00:00
9453.81495947151,2022-05-01 19:05:00
9461.268388203292,2022-05-01 19:10:00
9469.747207072533,2022-05-01 19:15:00
9492.063682951495,2022-05-01 19:20:00
9518.839254721612,2022-05-01 19:25:00
9519.049589893511,2022-05-01 19:30:00
9517.434261799926,2022-05-01 19:35:00
9521.532273005858,2022-05-01 19:40:00
9480.24624655469,2022-05-01 19:45:00
9482.72778376266,2022-05-01 19:50:00
9466.990539184764,2022-05-01 19:55:00
9489.739728881485,2022-05-01 20:00:00
9483.889611994926,2022-05-01 20:05:00
9489.941175967917,2022-05-01 20:10:00
9470.713546201145,2022-05-01 20:15:00
9489.722395060615,2022-05-01 20:20:00
9478.975759115116,2022-05-01 20:25:00
9413.787729882675,2022-05-01 20:30:00
9426.469980323584,2022-05-01 20:35:00
9428.09543027556,2022-05-01 20:40:00
9414.385472572738,2022-05-01 20:45:00
9410.875828938602,2022-05-01 20:50:00
